,emotion 1,emotion 2,rating
05C_USQpmnI.00,neutral,neutral,pg
1WlMxRuVbFY.01,happy,happy,pg
1yhNm_8q07g.02,happy,happy,pg
2fch6wJNuxE.00,angry,scared,pg
30-LwQM9IlY.04,happy,neutral,y7
4I9CwlPk8GE.00,angry,angry,pg
5LBSZnZ2BbY.02,neutral,neutral,pg14
6iYlAL8W1Gk.00,neutral,neutral,pg14
6yKh2hNYBYo.01,neutral,neutral,pg
70e6aGUbgwU.02,neutral,neutral,y
7TMrciKhhkk.01,neutral,angry,pg
7XkWU0M0M9s.01,neutral,neutral,g
7XkWU0M0M9s.05,scared,neutral,g
9Buv3Xp9dqI.01,neutral,neutral,pg14
9ffKBhMacLo.02,happy,happy,pg
ACG9pwtKtjQ.02,neutral,neutral,pg14
as-kuWcHIT0.00,neutral,neutral,pg
Auyj3CNF5xk.010,neutral,neutral,ma
bcENL_Vdoqw.00,neutral,neutral,ma
BvJ1BuEtZEo.02,neutral,neutral,pg
bWxQPzpL2zs.05,neutral,neutral,pg
bZKpc2WCBvs.02,scared,scared,pg14
CeKMHBOU6Jk.00,happy,happy,pg
CeKMHBOU6Jk.02,happy,happy,pg
c_KeluilBcs.02,neutral,neutral,pg14
dGidYBqBHVw.02,happy,happy,g
DODLEX4zzLQ.03,scared,neutral,g
Dtd1lKYQb8M.01,happy,happy,y
EA_mqwxoH7I.00,happy,happy,g
eF2Vms5WLPc.01,neutral,neutral,ma
f0a8M8xoCdU.01,neutral,happy,pg14
F5ErMolRE8M.01,neutral,neutral,pg
fGg-VNMHT4A.01,happy,happy,y
fGg-VNMHT4A.02,happy,happy,y
gI1YHfhC9Jo.02,neutral,neutral,pg
GL7Mo_B3O74.01,neutral,neutral,pg
hdDBKxJSAHQ.01,happy,happy,g
HE8UAfl83UY.00,scared,scared,pg
HJmFmYYZAac.02,neutral,neutral,pg14
IUbn5ss8j9c.00,neutral,neutral,pg
JrmxD9UxY0E.00,happy,happy,pg
Lrj0c3Ta-Tg.02,neutral,neutral,pg14
lzdPjidRrOc.02,happy,happy,pg
mctn16hLzhg.00,happy,happy,pg
Nao6FwfXGhA.02,neutral,neutral,pg
NaY91YjVbEM.00,happy,happy,g
NBO3vF8p0J0.01,neutral,neutral,pg14
NCLZi2Rn_ug.00,neutral,neutral,pg
NCLZi2Rn_ug.01,angry,angry,pg
NCLZi2Rn_ug.02,neutral,neutral,pg
Nd1Qkdt4L2c.01,neutral,neutral,pg14
ngFPBz_8SDc.00,neutral,neutral,pg
NHTZYPbVQAg.02,neutral,neutral,pg
O6Iiy_YOe4Y.00,neutral,neutral,pg
oGs7JtCfm5U.00,neutral,neutral,y
OPdbdjctx2I.02,scared,scared,g
psEHAKzMIvs.01,scared,scared,pg14
Q-bbzURSeIA.00,neutral,angry,pg14
QDxJsff1zlU.02,happy,happy,pg14
QhMO5SSmiaA.01,neutral,neutral,pg
qpMLHyuQHoQ.00,happy,happy,pg
rEGUDZZmj4M.01,neutral,happy,y
S7gy4bEzN1A.02,neutral,neutral,pg14
sEQcp8WM0oI.02,neutral,neutral,pg14
sra_H9o7pjA.06,neutral,neutral,y
sra_H9o7pjA.08,neutral,neutral,y
sx8YbUmXm2M.00,happy,happy,y
tt0810922.00,happy,happy,ma
tt1156398.00,scared,scared,pg14
tt1156398.01,scared,scared,pg14
tt1240982.01,neutral,neutral,ma
tt1524930.00,happy,happy,pg
tt1637725.02,angry,neutral,pg14
tt1980209.02,angry,angry,ma
tt2243537.00,scared,scared,ma
tt2404463.02,neutral,scared,pg
tt3279176.00,neutral,neutral,pg14
tt7256866.01,scared,angry,pg14
tt7734218.02,neutral,neutral,g
tt8366502.01,neutral,neutral,pg14
uThDGzLhOXg.01,scared,neutral,ma
v6IyejLa35s.00,neutral,neutral,ma
vf2J2rDAzJw.02,neutral,neutral,pg14
VVQB_M2f6xM.02,neutral,neutral,pg
VxlUTNfoBPw.00,neutral,neutral,pg14
wAQrhM7pOjk.02,neutral,neutral,pg
whgVLNC5KSY.01,happy,happy,pg
wxmmya8_fKw.01,neutral,neutral,pg
WzSJ9QRmV_Q.00,angry,neutral,pg
X27R97m0Z8c.04,neutral,neutral,pg
Xb1P5uHrIuU.00,neutral,happy,pg14
xHcPhdZBngw.01,angry,neutral,pg
xjCElooEE3o.01,happy,happy,pg
XKlschbwL1c.00,happy,happy,pg
Xw9bca0Kjpo.01,neutral,neutral,pg
YHTmnGKdmAo.02,happy,happy,pg
yoA8KNDyIwU.01,angry,neutral,y
Z9QTS4doveY.01,neutral,neutral,y
ZqEsUqI4YD8.01,angry,neutral,pg14
ZsWPgEpfafM.01,happy,happy,y
